id,duration,datetime_upload,uploader_id,url,doccano_text
Mi_IACInu1U,1990,2020-09-04,@AfDTV,https://www.youtube.com/watch?v=Mi_IACInu1U,"
    7 Tage Deutschland - der AfD-Podcast vom 04.09.2020

    ----------------------------------------

    7 Tage Deutschland – Ausgabe Nr. 11 des Wochenend-Podcasts der AfD


Sie hören uns bei Apple, Google, Spotify, direkt über afd.de/podcast und überall dort wo es Podcasts gibt.

Unsere Themen:

Der Wirecard-Sumpf, in dem Merkel, von Guttenberg, Scholz und viele andere führende Köpfe der Altparteien stecken, ist so tief, dass er in einem Untersuchungsausschuss aufgearbeitet werden muss. Aufzuklären gibt es viel. Der AfD-Finanzexperte im Bundestag, Kay Gottschalk erklärt, wie weit die Vorbereitungen für den Untersuchungs-Ausschuss sind. Das ganze TV-Interview sehen Sie bei AfD-TV: https://youtu.be/YPvvVspgLoE

Außerdem: An diesem Wochenende vor 5 Jahren - Tausende und abertausende Migranten strömen nach Deutschland. Die Bundespolizei will die Grenzen schließen. Merkel mischt sich ein und ändert die Schließungsverfügung. Von ‚Zurückweisung‘ der Migranten ist darin nicht mehr die Rede. Stattdessen soll die Bundespolizei jetzt den Weitertransport der Migranten organisieren. AfD-Bundessprecher Jörg Meuthen kommentiert 5 Jahre „Wir schaffen das“.

Und: Keine der Großdemos der vergangenen Wochen hat – obwohl kaum jemand Maske trug – zu erhöhten Infektionszahlen geführt. Und doch setzt der Berliner Senat in dieser Woche eine Maskenpflicht bei Demos in Kraft. Auf Betreiben des SED – jetzt SPD – Innensenators Geisel wird eine willkürliche Maulkorbpflicht verordnet, die die Opposition schwächen und die Demos leichter verbietbar machen soll. Dazu die Meinung vom Berliner AfD-Landespolitiker Karsten Woldeit hier in 7 Tage Deutschland.

Und wir sehen uns 10 Fragen an, die bisher keine Antwort bekommen haben. AfD Bundessprecher Tino Chrupalla will wissen, wer wirklich hinter dem sogenannten „Sturm auf den Reichstag“ steckt – der vieles war aber sicherlich kein Sturm.

Wir schauen zudem auf die aktuellen Meldungen aus den Ländern.

Darin:

Messerattacke in Bayern: Täter reiste als sogenannter „Flüchtling“ nach Deutschland ein - Gesundheitsminister Spahn gibt AfD-Positionen recht - Fachkräftelüge erneut aufgeflogen: Die Integration ist gescheitert - Rheinland-pfälzische Kleinstadt wird zum Schlachtfeld migrantischer Großfamilien


Moderation: Detlev Frye

Beiträge, Kommentare, Anregungen, Lob oder Kritik bitte auf unseren Anrufbeantworter oder als Sprach- oder Textnachricht  über WhatsApp an (030) 439 707 65.
"
CWX53UZosMQ,301,2019-12-03,@AfDTV,https://www.youtube.com/watch?v=CWX53UZosMQ,"
    AfD-Parteitag | Stephan Brandners Bewerbungsrede

    ----------------------------------------

    Rede von Stephan #Brandner zur Kandidatur zum zweiten stellvertretenden #AfD-Bundessprecher in #Braunschweig. Die Wahl gewann er mit 61,9 %. Herzlichen Glückwunsch!

JETZT Kanal abonnieren!
https://www.youtube.com/channel/UCq2rogaxLtQFrYG3X3KYNww/about?sub_confirmation=1
"
wCWnoq6tjSA,508,2021-09-18,@AfDTV,https://www.youtube.com/watch?v=wCWnoq6tjSA,"
    Dirk Spaniel | AfD persönlich

    ----------------------------------------

    Spenden Sie jetzt für eine wirkliche Alternative!
https://www.afd.de/spenden

Alternative für Deutschland
Berliner Volksbank e. G.
IBAN: DE94 1009 0000 2661 2620 20
BIC: BEVODEBB

Für eine Überweisung nutzen Sie bitte die obenstehende Bankverbindung. Bitte geben Sie auf der Überweisung Ihre genaue Anschrift an, damit die Spende korrekt zugeordnet werden kann. Sie erhalten im ersten Quartal des folgenden Jahres von der AfD eine Zuwendungsbescheinigung, die Sie zusammen mit Ihrer Steuererklärung beim zuständigen Finanzamt einreichen können.

+++++

Der Diplom-Ingenieur Dirk Spaniel ist verkehrspolitischer Sprecher der AfD-Bundestagsfraktion. Seit Jahren beobachtet er, wie die Sozialisten den Individualverkehr zum ideologischen Feindbild machen. Im Interview mit „AfD TV“ macht Spaniel allerdings auch deutlich, dass die AfD im Kampf gegen diese grüne Verbotspolitik erhebliche Erfolge erringen konnte.

+++++

Abonnieren Sie jetzt unseren Youtube-Kanal mit nur einem Klick auf:
https://www.youtube.com/c/afdkanal?su...

Folgen Sie uns auf Facebook: https://www.facebook.com/alternativef...
Folgen Sie uns auf Twitter: https://twitter.com/AfD
Folgen Sie uns über Telegram: https://t.me/afdbrennpunkt
Folgen Sie uns auf Instagram: https://www.instagram.com/afd.bund/
oder informieren Sie sich über: https://afdkompakt.de/
"
BqZCZVv2uzQ,234,2022-01-07,@AfDTV,https://www.youtube.com/watch?v=BqZCZVv2uzQ,"
    Rentner und Geringverdiener ENTLASTEN!

    ----------------------------------------

    Die Inflationsrate erklimmt mit 5,3 Prozent den höchsten Stand seit Anfang der neunziger Jahre – doch die Ampelmänner denken nicht daran, die Steuer- und Abgabenlast spürbar zu senken. Doch die AfD-Bundestagsabgeordnete Gerrit Huy sieht akuten Handlungsbedarf: Statt immer neuer Abgaben und Belastungen brauchen wir endlich eine Entlastung unserer Rentner und Geringverdiener!

++++

Spenden Sie jetzt für eine wirkliche Alternative!
https://www.spenden.afd.de/

Alternative für Deutschland
Berliner Volksbank e. G.
IBAN: DE94 1009 0000 2661 2620 20
BIC: BEVODEBB

Für eine Überweisung nutzen Sie bitte die obenstehende Bankverbindung. Bitte geben Sie auf der Überweisung Ihre genaue Anschrift an, damit die Spende korrekt zugeordnet werden kann. Sie erhalten im ersten Quartal des folgenden Jahres von der AfD eine Zuwendungsbescheinigung, die Sie zusammen mit Ihrer Steuererklärung beim zuständigen Finanzamt einreichen können.

++++

Abonnieren Sie jetzt unseren Youtube-Kanal mit nur einem Klick auf:
https://www.youtube.com/c/AfDKanal

Folgen Sie uns auf Facebook: https://www.facebook.com/alternativefuerde
Folgen Sie uns auf Twitter: https://twitter.com/AfD
Folgen Sie uns über Telegram: https://t.me/afdbrennpunkt
Folgen Sie uns auf Instagram: https://www.instagram.com/afd.bund/
oder informieren Sie sich über: https://afdkompakt.de/
"
9gZtc06esfg,184,2017-12-09,@AfDTV,https://www.youtube.com/watch?v=9gZtc06esfg,"
Rede von Steffen Königer auf dem AfD-Bundesparteitag in Hannover

----------------------------------------

Mit dem Potsdamer Steffen Königer schaffte es der dritte Brandenburger in den neugewählten AfD-Bundesvorstand.
"
zkuRPXYYiwA,185,2022-01-04,@AfDTV,https://www.youtube.com/watch?v=zkuRPXYYiwA,"
    „Die Ampel wird für VERFOLGTE CHRISTEN zur TODES-AMPEL!“

    ----------------------------------------

    Spenden Sie jetzt für eine wirkliche Alternative!
https://www.spenden.afd.de/

Alternative für Deutschland
Berliner Volksbank e. G.
IBAN: DE94 1009 0000 2661 2620 20
BIC: BEVODEBB

Für eine Überweisung nutzen Sie bitte die obenstehende Bankverbindung. Bitte geben Sie auf der Überweisung Ihre genaue Anschrift an, damit die Spende korrekt zugeordnet werden kann. Sie erhalten im ersten Quartal des folgenden Jahres von der AfD eine Zuwendungsbescheinigung, die Sie zusammen mit Ihrer Steuererklärung beim zuständigen Finanzamt einreichen können.

+++++

Der AfD-Abgeordnete und menschenrechtspolitische Sprecher Jürgen Braun prangert an: Seit 16 Jahren werden die weltweiten Christen-Verfolgungen von der CDU kleingeredet – und auch für die Ampel-Koalition ist das Schicksal der Verfolgten so gut wie kein Thema. Nur noch die AfD setzt sich konsequent für Religionsfreiheit ein!

++++

Abonnieren Sie jetzt unseren Youtube-Kanal mit nur einem Klick auf:
https://www.youtube.com/c/AfDKanal

Folgen Sie uns auf Facebook: https://www.facebook.com/alternativefuerde
Folgen Sie uns auf Twitter: https://twitter.com/AfD
Folgen Sie uns über Telegram: https://t.me/afdbrennpunkt
Folgen Sie uns auf Instagram: https://www.instagram.com/afd.bund/
oder informieren Sie sich über: https://afdkompakt.de/
"
_lDIY9KUzKM,289,2023-09-28,@AfDTV,https://www.youtube.com/watch?v=_lDIY9KUzKM,"
Lektion fürs Bauministerium: Abschieben schafft Wohnraum

----------------------------------------

Das Bundesbauministerium bekommt es nicht auf die Reihe: 400.000 Wohnungen wollte die Ampel pro Jahr schaffen, findet aber weder Investoren noch Baufirmen. Die AfD-Fraktion hat in der Fragestunde des Bundestages etwas ganz Naheliegendes vorgeschlagen: Die 300.000 illegalen Migranten, die sich weiterhin in Deutschland aufhalten, könnte man doch einfach abschieben – und damit die Lage entspannen. Im ideologisch gefärbten Ministerium will man davon aber nichts wissen. Migranten? Das sind doch alles Kriegsflüchtlinge aus der Ukraine! Und wer etwas anderes behauptet, hat ein beschränktes Weltbild! Selten wird die Ignoranz der Bundesregierung so deutlich wie in diesen Minuten im Plenum.
"
0wMElvY31Ao,779,2022-04-30,@AfDTV,https://www.youtube.com/watch?v=0wMElvY31Ao,"
    AfD-Fraktion holt Baerbock zurück auf den Boden

    ----------------------------------------

    Kein leichter Termin für Annalena Baerbock: Während sie bei Empfängen im Ausland wegen ihrer markigen Worte gegen Putin immer wieder beklatscht wird, ist es im Bundestag vorbei mit Bullerbü. Denn die AfD-Fraktion nimmt die Außenministerin von den Grünen in der Fragestunde erst einmal beiseite und erinnert sie an ihre Verantwortung dem eigenen Land gegenüber. „Können Sie dem deutschen Volk versprechen, dass es weder zu Lande noch zu Wasser und in der Luft zu einem Einsatz deutscher Truppen in der Ukraine kommen wird?“, fragt der AfD-Abgeordnete Martin Reichardt.

Die Antwort fällt zögerlicher aus, als man erwartet hätte: „Ich finde das eine unglaublich schwierige Abwägung“, sinniert Baerbock. Und erst auf Nachfrage räumt sie ein, dass Deutschland nicht Kriegspartei werde. Zugleich sagt sie aber auch, dass Deutschland seine internationalen Verpflichtungen erfüllen müsse.

Es ist nicht die einzige Baustelle, der sich Baerbock widmen müsste: So berichtet Jürgen Braun aus der AfD-Fraktion von der aktuellen Anschlagserie in Israel. Und davon, dass junge Araber zu Terroristen werden, auch weil die Täter und ihre Familien Zuwendungen von NGO’s erhalten. Und diese wiederum erhalten ihr Geld mitunter indirekt aus der deutschen Steuerkasse! So wurde die Organisation Addameer von Israel als Terrorgruppe eingestuft, eines der Mitglieder habe auch einen tödlichen Anschlag in Tel Aviv verübt. Die Grünen-nahe Heinrich-Böll-Stiftung führt Addameer als Partnerorganisation.

Der Abgeordnete Martin Sichert indes hakt nach, warum es nach den jüngsten Bombardements der Türkischen Armee auf Gebiete im Nord-Irak noch keine Sanktionen gegen die Türkei gibt? Immerhin hatte man eine vergleichbare Situation vor geraumer Zeit, als die Türkei Gebiete in Afghanistan bombardierte. Damals, erinnert Sichert, hatte Baerbock sofort den Stopp von Waffenlieferungen und Sanktionen gefordert. Ist die Haltung der Grünen-Vorsitzenden Baerbock etwa eine andere als die der Außenministerin Baerbock? Die weist das zurück und relativiert, dass es bislang noch keine bestätigten Berichte über die Vorfälle im Nord-Irak geben würde. Wenn es so ist, müsste man das als Bundesregierung aber kritisieren.

Und auf Nachfrage, ob das dann einen sofortigen Stopp von Rüstungsexporten bedeutet, muss die Ministerin lavieren: Zumindest werde es keine Lieferungen über bestehende Verträge hinaus geben. Und man dürfe ja nicht vergessen, dass die Türkei auch NATO-Partner ist.

++++

Spenden Sie jetzt für eine wirkliche Alternative!
https://www.spenden.afd.de/

Alternative für Deutschland
Berliner Volksbank e. G.
IBAN: DE94 1009 0000 2661 2620 20
BIC: BEVODEBB

Für eine Überweisung nutzen Sie bitte die obenstehende Bankverbindung. Bitte geben Sie auf der Überweisung Ihre genaue Anschrift an, damit die Spende korrekt zugeordnet werden kann. Sie erhalten im ersten Quartal des folgenden Jahres von der AfD eine Zuwendungsbescheinigung, die Sie zusammen mit Ihrer Steuererklärung beim zuständigen Finanzamt einreichen können.

++++

Abonnieren Sie jetzt unseren Youtube-Kanal mit nur einem Klick auf:
https://www.youtube.com/c/AfDKanal

Folgen Sie uns auf Facebook: https://www.facebook.com/alternativefuerde
Folgen Sie uns auf Twitter: https://twitter.com/AfD
Folgen Sie uns über Telegram: https://t.me/afdbrennpunkt
Folgen Sie uns auf Instagram: https://www.instagram.com/afd.bund/
oder informieren Sie sich über: https://afdkompakt.de/
"
xLmvDnEY0zw,5591,2019-11-07,@AfDTV,https://www.youtube.com/watch?v=xLmvDnEY0zw,"
    1 Jahr AG Verfassungsschutz | Pressekonferenz

    ----------------------------------------

    Vor einem Jahr hat die #AfD die interne Arbeitsgruppe Verfassungsschutz eingerichtet. Anlass war die öffentliche Bekanntgabe, dass das Bundesamt für #Verfassungsschutz #BfV Die Partei als ""Prüffall"" einstuft. Die Ergebnisse der Arbeitsgruppe sowie des in Auftrag gegebenen Gutachtens wurden am 7. November 2019 in Berlin von Bundessprecher Jörg Meuthen, AG-Leiter Roland Hartwig sowie dem Verfassungsrechtler Dietrich Murswiek der Öffentlichkeit vorgestellt.

JETZT unseren Kanal abonnieren:
https://www.youtube.com/channel/UCq2rogaxLtQFrYG3X3KYNww/about?sub_confirmation=1
"
qNYKjQBt0GI,788,2018-05-28,@AfDTV,https://www.youtube.com/watch?v=qNYKjQBt0GI,"
AfD-Großdemonstration in Berlin: Marie-Thérèse Kaiser vor dem Hauptbahnhof

----------------------------------------

Die Hamburger Modestudentin Marie-Thérèse Kaiser vertrat auf der Demonstration die junge Generation und hielt in Berlin ihre erste große öffentliche politische Rede.
"
r_nsEfeQbbw,142,2021-09-22,@AfDTV,https://www.youtube.com/watch?v=r_nsEfeQbbw,"
AfD-Wahlkampf-Friedrichshafen: Diese Corona-Politik STOPPEN!

----------------------------------------

Gemeinsam gegen gesellschaftliche Spaltung und Diskriminierung, gemeinsam für Grundrechte und Eigenverantwortung: Das ist der Standpunkt der AfD zur Corona-Politik, der auch bei der AfD-Wahlkampf-Veranstaltung in Friedrichshafen angesprochen wurde. Die AfD-Spitzenkandidaten zur Bundestagswahl, Alice Weidel und Tino Chrupalla, kritisierten die Bundesregierung scharf für ihren unsäglichen Spalter-Kurs.
"
OxV_nZAIIdA,1264,2022-05-05,@AfDTV,https://www.youtube.com/watch?v=OxV_nZAIIdA,"
    „Die AfD ist das demokratische Korrektiv in dieser gefährlichen Zeit“

    ----------------------------------------

    Der energiepolitische Wahnsinn der Altparteien kennt keine Grenzen – vor allem nicht im Norden. Da wird in Hamburg ein nagelneues Kohlekraftwerk nach nur sechs Jahren Betriebszeit endgültig stillgelegt – nur damit ein fast 60 Jahre altes Kohlekraftwerk in Schleswig-Holstein die Versorgung mit übernimmt. Immerhin: Obwohl das Kraftwerk Wedel der Stadt Hamburg gehört, liegt es aber in Schleswig-Holstein, sodass dessen CO²-Ausstoß dem Nachbarbundesland zugerechnet werden kann. Und dort nutzt ihn die Politik, um die Energiewende mit noch mehr Druck voranzutreiben. Jörg Nobis, Spitzenkandidat der AfD zur Landtagswahl in Schleswig-Holstein, entwickelt selbst als Norddeutscher ein gewisses Temperament, wenn er von den Verfehlungen der Landespolitik hüben wie drüben berichtet. Aber die Dummheit, mit welcher dort bisweilen agiert wird, ärgert ihn fast so sehr wie die Tatsache, dass die Medien über so etwas überhaupt nicht berichten.

Und es gibt noch viele weitere Beispiele, die er bei einer Wahlkampfveranstaltung in Lübeck aufzählt. So wurden allein in der letzten Legislaturperiode durch die Günther-Regierung so viele Schulden aufgenommen wie noch nie zu vor. „Das Geld auf Pump nutzte die bunte Jamaikatruppe!“ So wurden Millionen Euro für eine Handvoll Wölfe verpulvert oder für jahrelang laufende Gutachten darüber, wie sich die Nahrungsmittel für den Kormoran zusammensetzen. 2,5 Milliarden Euro wurden allein für die Migrationsfolgekosten ausgegeben! Und für 5,5 Milliarden Euro wurde ein Coronakredit an der Schuldenbremse vorbei aufgenommen. Das Geld, berichtet Nobis, wurde aber gar nicht ausschließlich im Gesundheitssektor ausgegeben – sondern für E-Mobilität, Klimawandel-Forschung und für politische Bildung.

Und auch die Umweltverbände hängen am öffentlichen Tropf. Und dafür klagen Nabu, BUND und Co. gegen den Staat, um zum Beispiel wichtige Verkehrsprojekte wie den Weiterbau der Autobahn 20 vor dem Oberverwaltungsgericht zu verhindern. Und das auch noch erfolgreich. Dass „Norddeutsche Energiewende 4.0“ gar nicht so gut läuft, wie man gern behauptet, kann Jörg Nobis ebenfalls erläutern – denn zwar wird rein rechnerisch ohne Ende Strom produziert. Aber da man den nicht speichern kann, verschwindet er im Nirwana. Die Energieproduzenten lassen sich das entschädigen – mit Steuergeld. Unterm Strich haben die Schleswig-Holsteiner seit 2015 rund zwei Milliarden Euro für diesen Phantomstrom zahlen müssen. Ein ähnliches Phänomen übrigens beim im letzten Sommer stillgelegten Kohlekraftwerk in Hamburg: Das produzierte neben Strom zwar auch Wärme, es war aber nicht ans Fernwärmenetz angeschlossen worden – und blies die Wärme in die Luft!

Aber auch auf Bundes- und Europaebene werde viel „Murks“ gemacht, so Nobis. Ob es nun die Sanktionen gegen Russland sind, die eigentlich nur den Deutschen Bürgern schaden. Oder die buchstäblich grenzenlose Flüchtlingspolitik. Bis hin zur fortschreitenden Geldentwertung durch eine untätige Europäische Zentralbank, die zu einer kalten Enteignung der Deutschen führt. Nobis‘ Fazit: „Wenn alle von Sinnen sind, dann braucht es jemanden, der klar bei Verstand bleibt. Die AfD ist das demokratische Korrektiv in dieser schwierigen und gefährlichen Zeit!“
"
